-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,2,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-34,3,54
-34,3,54
-35,2,54
-34,3,55
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,55
-34,3,54
-34,3,54
-34,2,54
-34,3,54
-34,3,54
-34,2,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-34,3,54
-34,3,54
-34,3,55
-35,3,54
-36,2,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-36,2,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,2,54
-34,3,54
-34,3,54
-34,2,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,55
-34,3,54
-36,2,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,2,54
-34,3,54
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,2,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,55
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-36,2,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-34,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,2,54
-36,2,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-36,2,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-36,3,54
-35,3,54
-34,3,54
-35,3,54
-35,2,54
-34,2,54
-35,3,54
-35,2,54
-34,3,54
-35,2,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-34,2,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-36,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-33,2,55
-35,3,54
-34,3,54
-34,2,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,54
-33,3,54
-35,3,54
-36,3,54
-34,3,54
-34,3,54
-35,3,54
-36,3,54
-34,3,54
-35,2,54
-36,2,53
-34,3,54
-34,3,54
-35,3,54
-36,2,54
-35,2,54
-36,3,54
-34,3,54
-34,3,55
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-36,2,54
-35,3,54
-36,2,53
-34,3,54
-34,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,2,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-36,3,54
-35,2,54
-35,3,54
-34,3,54
-35,2,54
-37,2,54
-36,2,54
-35,3,54
-36,2,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-36,3,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-36,3,54
-35,2,53
-34,3,53
-35,2,54
-35,3,54
-36,2,53
-36,3,54
-35,2,54
-35,3,54
-36,2,54
-35,3,54
-36,3,54
-36,2,54
-35,2,53
-34,3,55
-33,3,55
-36,2,54
-35,3,53
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-34,3,55
-35,3,54
-35,2,54
-36,3,54
-35,3,54
-35,3,53
-34,3,54
-34,3,54
-36,2,53
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,2,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,53
-35,2,54
-35,2,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,2,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-34,3,55
-35,3,54
-35,3,53
-35,3,54
-36,2,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,54
-35,3,54
-34,3,54
-36,3,53
-37,2,54
-36,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,53
-35,3,53
-34,3,54
-36,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,53
-36,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,54
-35,2,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,54
-36,3,53
-35,3,54
-36,3,53
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-37,3,54
-35,3,54
-35,3,54
-36,2,54
-36,3,54
-36,3,53
-36,3,53
-34,3,54
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-36,2,54
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-34,3,54
-36,3,54
-35,3,54
-37,3,53
-34,3,54
-35,2,54
-35,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-35,3,53
-36,3,53
-35,3,54
-36,3,54
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-34,3,54
-37,3,53
-36,3,54
-36,3,54
-34,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,53
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-37,3,53
-36,3,53
-36,3,53
-36,3,54
-37,3,53
-36,3,53
-36,2,53
-37,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,2,53
-36,3,53
-36,2,53
-37,3,53
-36,2,53
-36,3,53
-36,2,53
-36,2,53
-36,2,53
-36,2,53
-36,3,53
-36,2,53
-36,3,53
-36,3,53
-36,2,53
-36,3,53
-36,3,53
-36,3,53
-36,2,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,2,53
-36,2,53
-35,2,54
-36,2,54
-35,2,54
-36,3,54
-34,3,54
-37,2,54
-37,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,2,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-34,3,54
-35,3,54
-37,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-35,3,54
-36,3,53
-35,3,53
-36,3,53
-36,3,54
-36,2,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-35,3,53
-37,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,54
-36,2,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-35,3,53
-36,3,53
-37,3,53
-35,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,2,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-36,2,54
-36,3,53
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-36,3,54
-34,2,54
-34,2,55
-34,2,54
-35,3,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,2,54
-36,3,53
-35,3,54
-36,3,53
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,4,53
-33,3,55
-35,3,54
-34,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-34,3,54
-35,3,53
-36,2,54
-34,2,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,2,54
-34,3,55
-37,3,53
-34,3,54
-36,2,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,2,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,2,54
-34,3,54
-37,3,54
-35,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-36,3,54
-36,3,54
-37,3,53
-35,3,54
-36,3,54
-37,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-35,3,54
-36,3,53
-37,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-35,3,54
-37,3,53
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-34,3,54
-34,3,54
-37,3,53
-35,3,54
-34,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-36,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,55
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,55
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-34,3,54
-35,3,54
-35,3,54
-36,3,54
-35,2,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,53
-34,3,54
-35,3,54
-36,3,54
-37,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-34,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-35,3,53
-35,3,54
-36,3,53
-37,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-34,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,54
-35,3,54
-35,3,53
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-34,3,54
-35,3,53
-35,3,54
-36,3,53
-36,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-34,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-34,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,53
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,54
-36,3,53
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-34,3,54
-34,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-36,3,53
-35,3,54
-36,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-35,3,54
-36,3,53
-35,3,54
-36,3,54
-35,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,53
-35,3,53
-34,3,54
-36,3,53
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,53
-35,3,53
-34,3,54
-37,3,53
-37,3,53
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,53
-35,3,53
-34,3,54
-36,3,54
-36,3,53
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,53
-35,3,53
-35,3,54
-36,3,54
-37,3,54
-36,3,54
-35,3,54
-34,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-34,3,54
-35,3,54
-36,3,53
-37,3,53
-36,3,54
-35,3,53
-36,3,53
-37,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-35,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-36,3,54
-35,3,53
-36,3,53
-35,3,54
-36,3,54
-37,3,54
-36,3,53
-35,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-37,3,53
-36,3,54
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-35,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,53
-36,3,53
-36,3,53
-36,3,54
